EVENTS->10000
TARGET->C12
DENSITY->4.472 g/cm3 


START PROCESS
protonInelastic->10000
END PROCESS


START REACTIONS
proton + C12 --> 2 He3 + Li7=>1
proton + C12 --> proton + neutron + C11[5.260]=>1
proton + C12 --> proton + neutron + C11[50.381]=>1
proton + C12 --> proton + neutron + C11[503.635]=>1
proton + C12 --> proton + neutron + C11[505.794]=>1
proton + C12 --> proton + neutron + C11[509.798]=>1
proton + C12 --> proton + neutron + C11[510.182]=>1
proton + C12 --> proton + neutron + C11[52.388]=>1
proton + C12 --> proton + neutron + C11[52.929]=>1
proton + C12 --> proton + neutron + C11[529.283]=>1
proton + C12 --> proton + neutron + C11[538.719]=>1
proton + C12 --> proton + neutron + C11[539.288]=>1
proton + C12 --> proton + neutron + C11[54.085]=>1
